0	-79.97638702392578	40.439720153808594	-79.95284509899736	40.45028948394895
1	-79.97638702392578	40.439720153808594	-79.97522121334927	40.43206982555971
2	-79.97638702392578	40.439720153808594	-79.97522121334927	40.43206982555971
3	-79.97638702392578	40.439720153808594	-79.95284509899736	40.45028948394895
4	-79.97638702392578	40.439720153808594	-80.01995620554536	40.45613997892038
5	-79.97638702392578	40.439720153808594	-79.97522121334927	40.43206982555971
6	-79.97638702392578	40.439720153808594	-79.97522121334927	40.43206982555971
7	-79.97638702392578	40.439720153808594	-79.97522121334927	40.43206982555971
8	-79.97638702392578	40.439720153808594	-79.97522121334927	40.43206982555971
9	-79.97638702392578	40.439720153808594	-79.95284509899736	40.45028948394895
10	-79.97638702392578	40.439720153808594	-79.97522121334927	40.43206982555971
11	-79.97638702392578	40.439720153808594	-79.97522121334927	40.43206982555971
12	-79.97638702392578	40.439720153808594	-79.95284509899736	40.45028948394895
13	-79.97638702392578	40.439720153808594	-79.97522121334927	40.43206982555971
14	-79.97638702392578	40.439720153808594	-79.97522121334927	40.43206982555971
15	-79.97638702392578	40.439720153808594	-79.97522121334927	40.43206982555971
16	-79.97638702392578	40.439720153808594	-79.97522121334927	40.43206982555971
17	-79.97638702392578	40.439720153808594	-79.97522121334927	40.43206982555971
18	-79.97638702392578	40.439720153808594	-79.97522121334927	40.43206982555971
19	-79.97638702392578	40.439720153808594	-79.97522121334927	40.43206982555971
20	-79.97638702392578	40.439720153808594	-79.97522121334927	40.43206982555971
21	-79.97638702392578	40.439720153808594	-79.97522121334927	40.43206982555971
22	-79.97638702392578	40.439720153808594	-80.01995620554536	40.435964788651845
23	-79.97638702392578	40.439720153808594	-79.97522121334927	40.43206982555971
24	-79.97638702392578	40.439720153808594	-79.97522121334927	40.43206982555971
25	-79.97638702392578	40.439720153808594	-79.97522121334927	40.43206982555971
26	-79.97638702392578	40.439720153808594	-79.99759158547711	40.43401976924183
27	-79.97638702392578	40.439720153808594	-79.97522121334927	40.43206982555971
28	-79.97638702392578	40.439720153808594	-79.97522121334927	40.43206982555971
29	-79.97638702392578	40.439720153808594	-79.97522121334927	40.43206982555971
30	-79.97638702392578	40.439720153808594	-79.97522121334927	40.43206982555971
31	-79.97638702392578	40.439720153808594	-79.97522121334927	40.43206982555971
32	-79.97638702392578	40.439720153808594	-79.99759158547711	40.454194739855595
33	-79.97638702392578	40.439720153808594	-79.97522121334927	40.43206982555971
34	-79.97638702392578	40.439720153808594	-79.95284509899736	40.45028948394895
35	-79.97638702392578	40.439720153808594	-79.97522121334927	40.43206982555971
36	-79.97638702392578	40.439720153808594	-79.97522121334927	40.43206982555971
37	-79.97638702392578	40.439720153808594	-79.97522121334927	40.43206982555971
38	-79.97638702392578	40.439720153808594	-79.97522121334927	40.43206982555971
39	-79.97638702392578	40.439720153808594	-79.97522121334927	40.43206982555971
40	-79.97638702392578	40.439720153808594	-79.97522121334927	40.43206982555971
41	-79.97638702392578	40.439720153808594	-79.97522121334927	40.43206982555971
42	-79.97638702392578	40.439720153808594	-79.99759158547711	40.454194739855595
43	-79.97638702392578	40.439720153808594	-79.97522121334927	40.43206982555971
44	-79.97638702392578	40.439720153808594	-80.01995620554536	40.45613997892038
45	-79.97638702392578	40.439720153808594	-79.97522121334927	40.43206982555971
46	-79.97638702392578	40.439720153808594	-79.99759158547711	40.43401976924183
47	-79.97638702392578	40.439720153808594	-79.97522121334927	40.43206982555971
48	-79.97638702392578	40.439720153808594	-79.97522121334927	40.43206982555971
49	-79.97638702392578	40.439720153808594	-79.97522121334927	40.43206982555971
50	-79.97638702392578	40.439720153808594	-79.95284509899736	40.45028948394895
51	-79.97638702392578	40.439720153808594	-79.95284509899736	40.45028948394895
